client_id,contact_date,duration,campaign,pdays,previous,poutcome,subscribed
CUST_035245,2010-05-07,29,1,,0,,0
CUST_035246,2010-05-07,48,1,,0,,0
CUST_035247,2010-05-07,345,1,,0,,0
CUST_035248,2010-05-07,149,1,343,4,failure,0
CUST_035249,2010-05-07,193,1,,0,,0
CUST_035250,2010-05-07,252,1,351,1,failure,0
CUST_035251,2010-05-07,69,1,335,7,failure,0
CUST_035252,2010-05-07,198,1,167,5,failure,0
CUST_035253,2010-05-07,63,1,168,3,failure,0
CUST_035254,2010-05-07,172,1,93,1,failure,0
CUST_035255,2010-05-07,47,1,,0,,0
CUST_035256,2010-05-07,83,1,,0,,0
CUST_035257,2010-05-07,462,1,,0,,0
CUST_035258,2010-05-07,397,1,169,5,failure,0
CUST_035259,2010-05-07,229,2,,0,,0
CUST_035260,2010-05-07,1046,1,,0,,1
CUST_035261,2010-05-07,1145,1,170,1,failure,0
CUST_035262,2010-05-07,159,1,346,2,failure,0
CUST_035263,2010-05-07,56,1,170,1,failure,0
CUST_035264,2010-05-07,609,1,,0,,0
CUST_035265,2010-05-07,1148,1,,0,,1
CUST_035266,2010-05-07,133,1,,0,,0
CUST_035267,2010-05-07,502,1,7,2,failure,0
CUST_035268,2010-05-07,162,1,,0,,0
CUST_035269,2010-05-07,855,2,342,1,failure,1
CUST_035270,2010-05-07,542,1,,0,,1
CUST_035271,2010-05-07,91,1,345,2,failure,0
CUST_035272,2010-05-07,245,1,,0,,0
CUST_035273,2010-05-07,40,1,,0,,0
CUST_035274,2010-05-07,234,1,356,2,failure,0
CUST_035275,2010-05-07,126,1,,0,,0
CUST_035276,2010-05-07,93,1,363,1,failure,0
CUST_035277,2010-05-07,219,1,,0,,0
CUST_035278,2010-05-07,128,1,,0,,0
CUST_035279,2010-05-07,609,1,337,1,success,1
CUST_035280,2010-05-07,217,1,167,2,other,0
CUST_035281,2010-05-07,302,1,356,3,failure,0
CUST_035282,2010-05-07,223,1,,0,,0
CUST_035283,2010-05-07,1191,1,,0,,0
CUST_035284,2010-05-07,406,1,,0,,0
CUST_035285,2010-05-07,36,3,,0,,0
CUST_035286,2010-05-07,16,1,,0,,0
CUST_035287,2010-05-07,551,1,351,1,failure,0
CUST_035288,2010-05-07,158,1,318,4,failure,0
CUST_035289,2010-05-07,278,1,343,2,other,0
CUST_035290,2010-05-07,192,1,168,1,failure,0
CUST_035291,2010-05-07,143,1,346,5,failure,0
CUST_035292,2010-05-07,273,1,,0,,0
CUST_035293,2010-05-07,147,1,359,4,failure,0
CUST_035294,2010-05-07,346,1,,0,,0
CUST_035295,2010-05-07,272,1,,0,,0
CUST_035296,2010-05-07,282,1,,0,,0
CUST_035297,2010-05-07,60,4,,0,,0
CUST_035298,2010-05-07,50,1,171,4,failure,0
CUST_035299,2010-05-07,86,1,367,1,failure,0
CUST_035300,2010-05-07,163,2,,0,,0
CUST_035301,2010-05-07,229,1,,0,,0
CUST_035302,2010-05-07,236,1,,0,,0
CUST_035303,2010-05-07,109,1,367,1,failure,0
CUST_035304,2010-05-07,72,1,,0,,0
CUST_035305,2010-05-07,122,1,357,1,failure,0
CUST_035306,2010-05-07,529,2,,0,,0
CUST_035307,2010-05-07,574,1,,0,,1
CUST_035308,2010-05-07,213,1,288,1,failure,0
CUST_035309,2010-05-07,128,1,,0,,0
CUST_035310,2010-05-07,983,4,,0,,1
CUST_035311,2010-05-07,168,3,301,1,failure,0
CUST_035312,2010-05-07,31,1,,0,,0
CUST_035313,2010-05-07,72,1,,0,,0
CUST_035314,2010-05-07,199,1,297,3,failure,0
CUST_035315,2010-05-07,232,1,,0,,0
CUST_035316,2010-05-07,279,1,358,9,other,0
CUST_035317,2010-05-07,282,1,367,1,failure,0
CUST_035318,2010-05-07,63,1,,0,,0
CUST_035319,2010-05-07,282,1,,0,,0
CUST_035320,2010-05-07,391,1,,0,,0
CUST_035321,2010-05-07,973,1,366,1,failure,0
CUST_035322,2010-05-07,199,1,,0,,0
CUST_035323,2010-05-07,219,1,295,1,failure,0
CUST_035324,2010-05-07,176,1,322,5,other,0
CUST_035325,2010-05-07,336,1,,0,,0
CUST_035326,2010-05-07,17,5,360,3,failure,0
CUST_035327,2010-05-07,275,1,,0,,0
CUST_035328,2010-05-07,143,1,,0,,0
CUST_035329,2010-05-07,362,1,303,1,failure,0
CUST_035330,2010-05-07,320,1,,0,,0
CUST_035331,2010-05-07,166,1,,0,,0
CUST_035332,2010-05-07,170,1,366,1,other,0
CUST_035333,2010-05-07,54,1,345,2,failure,0
CUST_035334,2010-05-07,569,1,297,3,failure,0
CUST_035335,2010-05-07,161,1,324,2,failure,0
CUST_035336,2010-05-07,57,2,170,4,failure,0
CUST_035337,2010-05-07,490,1,,0,,0
CUST_035338,2010-05-07,59,1,,0,,0
CUST_035339,2010-05-07,158,1,300,2,failure,0
CUST_035340,2010-05-07,147,1,,0,,0
CUST_035341,2010-05-07,134,1,344,2,failure,0
CUST_035342,2010-05-07,195,1,,0,,0
CUST_035343,2010-05-07,447,2,346,2,failure,0
CUST_035344,2010-05-07,293,1,,0,,0
CUST_035345,2010-05-07,52,2,,0,,0
CUST_035346,2010-05-07,130,2,167,5,failure,0
CUST_035347,2010-05-07,113,2,345,1,other,0
CUST_035348,2010-05-07,263,1,357,4,failure,0
CUST_035349,2010-05-07,105,1,324,2,failure,0
CUST_035350,2010-05-07,155,1,282,5,failure,0
CUST_035351,2010-05-07,142,1,353,1,failure,0
CUST_035352,2010-05-07,448,2,,0,,0
CUST_035353,2010-05-07,141,1,,0,,0
CUST_035354,2010-05-07,176,1,287,2,other,0
CUST_035355,2010-05-07,154,1,,0,,0
CUST_035356,2010-05-07,77,1,,0,,0
CUST_035357,2010-05-07,148,1,,0,,0
CUST_035358,2010-05-07,290,1,356,11,failure,0
CUST_035359,2010-05-07,309,1,,0,,0
CUST_035360,2010-05-07,69,1,,0,,0
CUST_035361,2010-05-07,275,2,,0,,0
CUST_035362,2010-05-07,79,1,,0,,0
CUST_035363,2010-05-07,226,1,339,1,other,0
CUST_035364,2010-05-07,58,1,,0,,0
CUST_035365,2010-05-07,481,2,,0,,1
CUST_035366,2010-05-07,124,1,338,2,failure,0
CUST_035367,2010-05-07,381,1,,0,,0
CUST_035368,2010-05-07,307,1,,0,,0
CUST_035369,2010-05-07,355,1,,0,,0
CUST_035370,2010-05-07,125,1,364,1,failure,0
CUST_035371,2010-05-07,172,1,353,2,other,0
CUST_035372,2010-05-07,118,1,,0,,0
CUST_035373,2010-05-07,55,1,,0,,0
CUST_035374,2010-05-07,412,2,,0,,0
CUST_035375,2010-05-07,361,1,,0,,0
CUST_035376,2010-05-07,160,4,,0,,0
CUST_035377,2010-05-07,174,1,293,3,failure,0
CUST_035378,2010-05-07,51,1,366,1,other,0
CUST_035379,2010-05-07,661,1,267,11,other,1
CUST_035380,2010-05-07,183,1,,0,,0
CUST_035381,2010-05-07,99,1,,0,,0
CUST_035382,2010-05-07,110,1,,0,,0
CUST_035383,2010-05-07,101,1,,0,,0
CUST_035384,2010-05-07,174,1,343,2,failure,0
CUST_035385,2010-05-07,66,1,359,1,failure,0
CUST_035386,2010-05-07,102,1,,0,,0
CUST_035387,2010-05-07,136,1,359,1,failure,0
CUST_035388,2010-05-07,190,1,276,1,other,0
CUST_035389,2010-05-07,332,1,,0,,0
CUST_035390,2010-05-07,228,1,,0,,0
CUST_035391,2010-05-07,162,1,,0,,0
CUST_035392,2010-05-07,43,3,,0,,0
CUST_035393,2010-05-07,623,1,,0,,1
CUST_035394,2010-05-07,312,1,,0,,0
CUST_035395,2010-05-07,56,1,,0,,0
CUST_035396,2010-05-07,265,1,,0,,0
CUST_035397,2010-05-07,219,1,,0,,0
CUST_035398,2010-05-07,446,6,342,2,failure,0
CUST_035399,2010-05-07,263,1,293,3,failure,0
CUST_035400,2010-05-07,135,1,,0,,0
CUST_035401,2010-05-07,57,1,366,2,failure,0
CUST_035402,2010-05-07,158,1,275,1,other,0
CUST_035403,2010-05-07,228,1,,0,,0
CUST_035404,2010-05-07,476,1,352,1,other,1
CUST_035405,2010-05-07,193,2,296,5,other,0
CUST_035406,2010-05-07,122,2,,0,,0
CUST_035407,2010-05-07,247,1,,0,,0
CUST_035408,2010-05-07,103,2,349,4,failure,0
CUST_035409,2010-05-07,67,3,,0,,0
CUST_035410,2010-05-07,159,2,357,2,failure,0
CUST_035411,2010-05-07,121,2,,0,,0
CUST_035412,2010-05-07,182,2,356,1,failure,0
CUST_035413,2010-05-07,101,1,301,1,failure,0
CUST_035414,2010-05-07,156,1,177,1,success,0
CUST_035415,2010-05-07,957,2,,0,,1
CUST_035416,2010-05-07,423,1,,0,,0
CUST_035417,2010-05-07,258,2,,0,,0
CUST_035418,2010-05-07,349,1,338,1,failure,0
CUST_035419,2010-05-07,281,1,,0,,0
CUST_035420,2010-05-07,154,3,363,2,failure,0
CUST_035421,2010-05-07,287,2,,0,,0
CUST_035422,2010-05-07,193,1,,0,,0
CUST_035423,2010-05-07,356,2,286,3,failure,0
CUST_035424,2010-05-07,94,1,,0,,0
CUST_035425,2010-05-07,122,2,,0,,0
CUST_035426,2010-05-07,140,2,,0,,0
CUST_035427,2010-05-07,135,2,,0,,0
CUST_035428,2010-05-07,97,2,171,2,failure,0
CUST_035429,2010-05-07,590,1,,0,,0
CUST_035430,2010-05-07,87,2,351,1,success,0
CUST_035431,2010-05-07,92,3,167,4,other,0
CUST_035432,2010-05-07,541,2,,0,,0
CUST_035433,2010-05-07,560,3,367,1,other,0
CUST_035434,2010-05-07,295,1,168,4,other,0
CUST_035435,2010-05-07,473,2,,0,,0
CUST_035436,2010-05-07,195,1,357,1,failure,0
CUST_035437,2010-05-07,225,3,321,3,failure,0
CUST_035438,2010-05-07,166,2,,0,,0
CUST_035439,2010-05-07,589,2,,0,,0
CUST_035440,2010-05-07,228,2,,0,,0
CUST_035441,2010-05-07,101,1,349,1,failure,0
CUST_035442,2010-05-07,258,1,357,1,failure,0
CUST_035443,2010-05-07,178,1,,0,,0
CUST_035444,2010-05-07,253,2,304,4,failure,0
CUST_035445,2010-05-07,347,2,337,6,failure,1
CUST_035446,2010-05-07,430,2,367,2,failure,0
CUST_035447,2010-05-07,100,4,358,1,failure,0
CUST_035448,2010-05-07,1030,1,169,3,success,1
CUST_035449,2010-05-07,45,1,22,2,failure,0
CUST_035450,2010-05-07,127,1,171,2,other,0
CUST_035451,2010-05-07,129,2,,0,,0
CUST_035452,2010-05-07,160,2,360,3,failure,0
CUST_035453,2010-05-07,56,1,359,1,failure,0
CUST_035454,2010-05-07,1254,3,365,1,failure,0
CUST_035455,2010-05-07,895,2,295,2,failure,1
CUST_035456,2010-05-07,270,2,,0,,0
CUST_035457,2010-05-07,279,1,367,1,failure,0
CUST_035458,2010-05-07,325,1,,0,,0
CUST_035459,2010-05-07,539,1,,0,,0
CUST_035460,2010-05-07,54,1,,0,,0
CUST_035461,2010-05-07,643,1,,0,,0
CUST_035462,2010-05-07,798,2,,0,,1
CUST_035463,2010-05-07,115,3,,0,,0
CUST_035464,2010-05-07,95,6,,0,,0
CUST_035465,2010-05-07,425,1,336,1,failure,0
CUST_035466,2010-05-07,153,2,,0,,0
CUST_035467,2010-05-07,266,2,168,1,failure,0
CUST_035468,2010-05-07,57,1,,0,,0
CUST_035469,2010-05-07,243,2,,0,,0
CUST_035470,2010-05-07,33,3,359,1,failure,0
CUST_035471,2010-05-07,330,1,342,1,failure,0
CUST_035472,2010-05-07,308,1,335,3,failure,0
CUST_035473,2010-05-07,50,2,359,3,failure,0
CUST_035474,2010-05-07,245,2,288,2,failure,0
CUST_035475,2010-05-07,247,2,349,2,failure,0
CUST_035476,2010-05-07,437,3,351,2,failure,0
CUST_035477,2010-05-07,458,2,349,1,other,0
CUST_035478,2010-05-07,96,3,301,1,failure,0
CUST_035479,2010-05-07,404,2,,0,,0
CUST_035480,2010-05-07,253,4,,0,,0
CUST_035481,2010-05-07,271,2,,0,,0
CUST_035482,2010-05-07,582,2,283,4,failure,0
CUST_035483,2010-05-07,227,2,,0,,0
CUST_035484,2010-05-07,49,2,345,2,failure,0
CUST_035485,2010-05-07,244,2,,0,,0
CUST_035486,2010-05-07,924,3,,0,,0
CUST_035487,2010-05-07,62,2,,0,,0
CUST_035488,2010-05-07,240,3,293,5,failure,0
CUST_035489,2010-05-07,126,2,,0,,0
CUST_035490,2010-05-07,188,2,366,2,other,0
CUST_035491,2010-05-07,580,2,,0,,0
CUST_035492,2010-05-07,600,2,330,17,failure,0
CUST_035493,2010-05-07,639,2,280,5,success,0
CUST_035494,2010-05-07,83,5,,0,,0
CUST_035495,2010-05-07,244,2,,0,,0
CUST_035496,2010-05-07,245,3,,0,,0
CUST_035497,2010-05-07,178,3,,0,,0
CUST_035498,2010-05-07,212,2,,0,,0
CUST_035499,2010-05-07,17,2,,0,,0
CUST_035500,2010-05-07,35,3,,0,,0
CUST_035501,2010-05-07,227,2,,0,,0
CUST_035502,2010-05-07,201,8,,0,,0
CUST_035503,2010-05-07,209,2,,0,,0
CUST_035504,2010-05-07,198,2,,0,,0
CUST_035505,2010-05-07,1806,2,287,3,other,1
CUST_035506,2010-05-07,146,2,171,3,failure,0
CUST_035507,2010-05-07,202,2,349,1,other,0
CUST_035508,2010-05-07,556,3,,0,,0
CUST_035509,2010-05-07,262,2,,0,,0
CUST_035510,2010-05-07,189,2,,0,,0
CUST_035511,2010-05-07,1391,2,,0,,1
CUST_035512,2010-05-07,132,2,293,1,other,0
CUST_035513,2010-05-07,11,2,,0,,0
CUST_035514,2010-05-07,166,3,338,2,failure,0
CUST_035515,2010-05-07,217,2,342,1,failure,0
CUST_035516,2010-05-07,1516,2,353,2,other,1
CUST_035517,2010-05-07,202,2,167,1,failure,0
CUST_035518,2010-05-07,252,2,,0,,0
CUST_035519,2010-05-07,93,4,168,3,failure,0
CUST_035520,2010-05-07,350,2,,0,,0
CUST_035521,2010-05-07,908,2,357,1,other,0
CUST_035522,2010-05-07,246,2,,0,,0
CUST_035523,2010-05-07,140,3,,0,,0
CUST_035524,2010-05-07,603,2,17,2,failure,0
CUST_035525,2010-05-07,152,2,,0,,0
CUST_035526,2010-05-07,739,2,325,3,failure,0
CUST_035527,2010-05-07,245,3,,0,,0
CUST_035528,2010-05-07,300,2,,0,,0
CUST_035529,2010-05-07,225,2,275,2,failure,0
CUST_035530,2010-05-07,429,2,343,4,failure,0
CUST_035531,2010-05-07,275,2,342,4,other,0
CUST_035532,2010-05-07,196,3,,0,,0
CUST_035533,2010-05-07,293,2,,0,,0
CUST_035534,2010-05-07,787,3,356,2,failure,1
CUST_035535,2010-05-07,434,3,342,2,failure,0
CUST_035536,2010-05-07,79,2,360,6,other,0
CUST_035537,2010-05-07,388,2,349,2,failure,0
CUST_035538,2010-05-07,128,2,,0,,0
CUST_035539,2010-05-07,269,2,,0,,0
CUST_035540,2010-05-07,217,2,351,2,other,0
CUST_035541,2010-05-07,291,2,,0,,0
CUST_035542,2010-05-07,249,2,169,1,failure,0
CUST_035543,2010-05-07,249,4,332,3,failure,0
CUST_035544,2010-05-07,109,2,,0,,0
CUST_035545,2010-05-07,219,2,,0,,0
CUST_035546,2010-05-07,235,2,293,1,other,0
CUST_035547,2010-05-07,161,2,,0,,0
CUST_035548,2010-05-07,181,2,255,5,failure,0
CUST_035549,2010-05-07,432,3,363,2,other,0
CUST_035550,2010-05-07,476,2,,0,,0
CUST_035551,2010-05-07,877,3,,0,,1
CUST_035552,2010-05-07,263,2,294,1,success,0
CUST_035553,2010-05-07,156,2,349,2,other,0
CUST_035554,2010-05-07,792,3,,0,,1
CUST_035555,2010-05-07,589,2,,0,,0
CUST_035556,2010-05-07,215,2,294,1,failure,0
CUST_035557,2010-05-07,84,3,168,1,failure,0
CUST_035558,2010-05-07,329,2,,0,,0
CUST_035559,2010-05-07,680,2,367,2,failure,0
CUST_035560,2010-05-07,553,3,288,1,other,1
CUST_035561,2010-05-07,174,3,366,2,failure,0
CUST_035562,2010-05-07,253,2,302,1,failure,0
CUST_035563,2010-05-07,127,6,,0,,0
CUST_035564,2010-05-07,265,3,,0,,0
CUST_035565,2010-05-07,272,4,357,1,other,0
CUST_035566,2010-05-07,113,2,,0,,0
CUST_035567,2010-05-07,1135,3,323,30,failure,1
CUST_035568,2010-05-07,239,2,,0,,0
CUST_035569,2010-05-07,376,2,339,7,failure,0
CUST_035570,2010-05-07,324,2,351,1,failure,0
CUST_035571,2010-05-07,255,6,169,3,failure,0
CUST_035572,2010-05-07,20,8,,0,,0
CUST_035573,2010-05-07,274,3,358,2,failure,0
CUST_035574,2010-05-07,831,4,,0,,0
CUST_035575,2010-05-07,541,3,343,5,failure,0
CUST_035576,2010-05-07,162,7,,0,,0
CUST_035577,2010-05-07,892,2,,0,,0
CUST_035578,2010-05-07,123,3,,0,,0
CUST_035579,2010-05-07,63,3,,0,,0
CUST_035580,2010-05-07,882,2,,0,,1
CUST_035581,2010-05-07,146,4,,0,,0
CUST_035582,2010-05-07,463,2,,0,,0
CUST_035583,2010-05-07,174,12,,0,,0
CUST_035584,2010-05-07,190,2,,0,,0
CUST_035585,2010-05-07,273,4,,0,,0
CUST_035586,2010-05-07,172,2,,0,,0
CUST_035587,2010-05-07,304,3,,0,,0
CUST_035588,2010-05-07,245,5,366,2,failure,0
CUST_035589,2010-05-07,251,2,,0,,0
CUST_035590,2010-05-07,177,2,,0,,0
CUST_035591,2010-05-07,239,3,,0,,0
CUST_035592,2010-05-07,100,1,,0,,0
CUST_035593,2010-05-07,206,3,,0,,0
CUST_035594,2010-05-07,878,3,170,5,failure,1
CUST_035595,2010-05-07,1262,3,,0,,1
CUST_035596,2010-05-07,138,4,286,1,other,0
CUST_035597,2010-05-07,10,4,,0,,0
CUST_035598,2010-05-07,407,2,,0,,0
CUST_035599,2010-05-07,1051,2,,0,,0
CUST_035600,2010-05-07,323,3,,0,,0
CUST_035601,2010-05-07,411,2,,0,,0
CUST_035602,2010-05-07,42,2,324,3,failure,0
CUST_035603,2010-05-07,369,1,,0,,0
CUST_035604,2010-05-07,100,1,,0,,0
CUST_035605,2010-05-07,212,1,,0,,0
CUST_035606,2010-05-07,55,1,,0,,0
CUST_035607,2010-05-07,490,1,,0,,0
CUST_035608,2010-05-07,227,2,,0,,0
CUST_035609,2010-05-07,722,2,,0,,0
CUST_035610,2010-05-07,388,2,,0,,0
CUST_035611,2010-05-07,1297,2,,0,,0
CUST_035612,2010-05-07,201,1,,0,,0
CUST_035613,2010-05-07,155,1,,0,,0
CUST_035614,2010-05-07,208,1,357,1,failure,0
CUST_035615,2010-05-07,340,1,,0,,0
CUST_035616,2010-05-07,189,3,,0,,0
CUST_035617,2010-05-07,148,5,336,7,other,0
CUST_035618,2010-05-07,378,1,,0,,0
CUST_035619,2010-05-07,373,2,360,4,failure,0
CUST_035620,2010-05-07,181,1,253,6,other,0
CUST_035621,2010-05-07,54,1,337,1,failure,0
CUST_035622,2010-05-07,873,1,293,1,failure,0
CUST_035623,2010-05-08,128,8,324,7,other,0
CUST_035624,2010-05-08,182,2,169,2,failure,0
CUST_035625,2010-05-08,141,2,,0,,0
CUST_035626,2010-05-08,156,2,,0,,0
CUST_035627,2010-05-08,209,3,367,3,other,0
CUST_035628,2010-05-08,262,3,,0,,0
CUST_035629,2010-05-08,328,2,353,2,failure,0
CUST_035630,2010-05-08,142,3,358,3,failure,0
CUST_035631,2010-05-08,17,9,,0,,0
CUST_035632,2010-05-08,143,4,,0,,0
CUST_035633,2010-05-08,40,3,359,8,other,0
CUST_035634,2010-05-08,8,8,,0,,0
CUST_035635,2010-05-08,157,4,,0,,0
CUST_035636,2010-05-08,145,1,,0,,0
CUST_035637,2010-05-08,191,1,,0,,0
CUST_035638,2010-05-08,491,2,344,2,failure,1
CUST_035639,2010-05-08,41,1,360,1,failure,0
CUST_035640,2010-05-08,253,3,,0,,0
CUST_035641,2010-05-08,440,1,,0,,0
CUST_035642,2010-05-08,127,1,170,2,failure,0
CUST_035643,2010-05-08,104,1,170,1,failure,0
CUST_035644,2010-05-08,317,2,,0,,0
CUST_035645,2010-05-08,67,2,,0,,0
CUST_035646,2010-05-08,795,6,170,3,failure,0
CUST_035647,2010-05-08,11,8,365,4,failure,0
CUST_035648,2010-05-08,165,1,,0,,0
CUST_035649,2010-05-08,80,4,358,1,other,0
CUST_035650,2010-05-08,729,1,,0,,1
CUST_035651,2010-05-08,39,1,,0,,0
CUST_035652,2010-05-08,85,1,,0,,0
CUST_035653,2010-05-08,33,1,,0,,0
CUST_035654,2010-05-08,159,1,361,2,failure,0
CUST_035655,2010-05-08,57,1,368,1,failure,0
CUST_035656,2010-05-08,298,1,,0,,0
CUST_035657,2010-05-08,266,1,281,11,other,0
CUST_035658,2010-05-08,95,3,,0,,0
CUST_035659,2010-05-08,76,1,,0,,0
CUST_035660,2010-05-08,166,1,42,1,other,0
CUST_035661,2010-05-08,88,1,,0,,0
CUST_035662,2010-05-08,113,1,360,2,failure,0
CUST_035663,2010-05-08,440,1,,0,,0
CUST_035664,2010-05-08,126,1,359,5,other,0
CUST_035665,2010-05-08,380,4,295,1,failure,0
CUST_035666,2010-05-08,65,2,,0,,0
CUST_035667,2010-05-08,38,1,,0,,0
CUST_035668,2010-05-08,114,1,,0,,0
CUST_035669,2010-05-08,181,3,,0,,0
CUST_035670,2010-05-08,157,1,,0,,0
CUST_035671,2010-05-08,1022,1,360,2,failure,0
CUST_035672,2010-05-08,293,3,364,2,failure,0
CUST_035673,2010-05-08,225,1,,0,,0
CUST_035674,2010-05-08,106,1,288,6,failure,0
CUST_035675,2010-05-08,84,1,290,1,failure,0
CUST_035676,2010-05-08,174,1,,0,,0
CUST_035677,2010-05-08,72,1,368,1,failure,0
CUST_035678,2010-05-08,7,5,,0,,0
CUST_035679,2010-05-08,105,1,,0,,0
CUST_035680,2010-05-08,26,1,,0,,0
CUST_035681,2010-05-08,206,1,,0,,0
CUST_035682,2010-05-08,197,1,,0,,0
CUST_035683,2010-05-08,285,1,170,1,failure,0
CUST_035684,2010-05-08,63,1,169,2,failure,0
CUST_035685,2010-05-08,132,1,,0,,0
CUST_035686,2010-05-08,213,5,,0,,0
CUST_035687,2010-05-08,475,3,,0,,0
CUST_035688,2010-05-08,94,1,,0,,0
CUST_035689,2010-05-08,763,1,,0,,1
CUST_035690,2010-05-08,240,1,,0,,0
CUST_035691,2010-05-08,122,1,350,1,failure,0
CUST_035692,2010-05-08,198,1,,0,,0
CUST_035693,2010-05-08,247,1,,0,,0
CUST_035694,2010-05-08,122,1,368,2,failure,0
CUST_035695,2010-05-08,154,1,,0,,0
CUST_035696,2010-05-08,65,2,367,1,failure,0
CUST_035697,2010-05-08,279,1,,0,,0
CUST_035698,2010-05-08,557,1,172,1,failure,0
CUST_035699,2010-05-08,130,2,,0,,0
CUST_035700,2010-05-08,63,1,,0,,0
CUST_035701,2010-05-08,77,2,,0,,0
CUST_035702,2010-05-08,171,1,,0,,0
CUST_035703,2010-05-08,265,1,290,2,failure,0
CUST_035704,2010-05-08,17,5,,0,,0
CUST_035705,2010-05-08,40,2,,0,,0
CUST_035706,2010-05-08,163,1,358,1,failure,0
CUST_035707,2010-05-08,208,1,,0,,0
CUST_035708,2010-05-08,74,2,287,2,failure,0
CUST_035709,2010-05-08,49,1,303,1,failure,0
CUST_035710,2010-05-08,208,4,,0,,0
CUST_035711,2010-05-08,70,1,,0,,0
CUST_035712,2010-05-08,103,1,368,1,failure,0
CUST_035713,2010-05-08,302,1,283,3,failure,0
CUST_035714,2010-05-08,103,6,,0,,0
CUST_035715,2010-05-08,75,1,,0,,0
CUST_035716,2010-05-08,97,1,343,2,failure,0
CUST_035717,2010-05-08,14,5,364,5,failure,0
CUST_035718,2010-05-08,19,6,304,11,other,0
CUST_035719,2010-05-08,98,2,170,1,failure,0
CUST_035720,2010-05-08,158,3,354,1,failure,0
CUST_035721,2010-05-08,307,1,,0,,0
CUST_035722,2010-05-08,57,1,303,1,failure,0
CUST_035723,2010-05-08,182,1,,0,,0
CUST_035724,2010-05-08,153,4,171,3,failure,0
CUST_035725,2010-05-08,389,1,,0,,0
CUST_035726,2010-05-08,153,1,353,1,failure,0
CUST_035727,2010-05-08,134,1,256,6,failure,0
CUST_035728,2010-05-08,290,1,,0,,0
CUST_035729,2010-05-08,851,1,,0,,0
CUST_035730,2010-05-08,295,1,,0,,0
CUST_035731,2010-05-08,139,1,,0,,0
CUST_035732,2010-05-08,500,1,,0,,0
CUST_035733,2010-05-08,704,1,323,6,failure,1
CUST_035734,2010-05-08,168,2,,0,,0
CUST_035735,2010-05-08,299,3,,0,,0
CUST_035736,2010-05-08,6,5,350,2,failure,0
CUST_035737,2010-05-08,318,1,172,1,failure,0
CUST_035738,2010-05-08,291,1,,0,,0
CUST_035739,2010-05-08,833,1,,0,,1
CUST_035740,2010-05-08,209,1,,0,,0
CUST_035741,2010-05-08,113,1,,0,,0
CUST_035742,2010-05-08,130,1,172,2,other,0
CUST_035743,2010-05-08,86,1,298,3,failure,0
CUST_035744,2010-05-08,80,1,322,4,failure,0
CUST_035745,2010-05-08,52,1,302,4,failure,0
CUST_035746,2010-05-08,346,1,368,1,failure,0
CUST_035747,2010-05-08,813,1,,0,,1
CUST_035748,2010-05-08,47,5,,0,,0
CUST_035749,2010-05-08,612,1,344,1,other,0
CUST_035750,2010-05-08,1014,2,,0,,0
CUST_035751,2010-05-08,144,2,368,1,failure,0
CUST_035752,2010-05-08,498,1,263,5,failure,0
CUST_035753,2010-05-08,232,1,,0,,0
CUST_035754,2010-05-08,203,2,,0,,0
CUST_035755,2010-05-08,268,1,281,4,other,0
CUST_035756,2010-05-08,312,1,,0,,0
CUST_035757,2010-05-08,364,1,262,2,failure,0
CUST_035758,2010-05-08,561,1,,0,,0
CUST_035759,2010-05-08,212,2,,0,,0
CUST_035760,2010-05-08,49,1,,0,,0
CUST_035761,2010-05-08,278,1,,0,,0
CUST_035762,2010-05-08,50,1,303,1,failure,0
CUST_035763,2010-05-08,763,1,,0,,0
CUST_035764,2010-05-08,134,1,170,5,failure,0
CUST_035765,2010-05-08,343,1,282,3,failure,0
CUST_035766,2010-05-08,120,1,,0,,0
CUST_035767,2010-05-08,191,1,,0,,0
CUST_035768,2010-05-08,239,1,368,2,failure,0
CUST_035769,2010-05-08,111,4,347,3,other,0
CUST_035770,2010-05-08,114,2,,0,,0
CUST_035771,2010-05-08,92,1,347,1,failure,0
CUST_035772,2010-05-08,43,1,,0,,0
CUST_035773,2010-05-08,88,1,360,1,failure,0
CUST_035774,2010-05-08,301,1,,0,,0
CUST_035775,2010-05-08,87,2,67,2,failure,0
CUST_035776,2010-05-08,36,1,,0,,0
CUST_035777,2010-05-08,330,2,,0,,0
CUST_035778,2010-05-08,86,1,366,2,failure,0
CUST_035779,2010-05-08,98,1,,0,,0
CUST_035780,2010-05-08,39,3,,0,,0
CUST_035781,2010-05-08,80,2,,0,,0
CUST_035782,2010-05-08,144,4,340,4,other,0
CUST_035783,2010-05-08,91,2,170,2,failure,0
CUST_035784,2010-05-08,525,1,,0,,0
CUST_035785,2010-05-08,99,3,343,3,other,0
CUST_035786,2010-05-08,127,2,,0,,0
CUST_035787,2010-05-08,501,2,,0,,1
CUST_035788,2010-05-08,105,1,347,2,failure,0
CUST_035789,2010-05-08,414,2,287,2,failure,0
CUST_035790,2010-05-08,445,2,303,1,failure,0
CUST_035791,2010-05-08,318,2,338,1,success,0
CUST_035792,2010-05-08,606,3,,0,,1
CUST_035793,2010-05-08,191,3,,0,,0
CUST_035794,2010-05-08,374,2,,0,,0
CUST_035795,2010-05-08,51,1,,0,,0
CUST_035796,2010-05-08,139,1,345,1,other,0
CUST_035797,2010-05-08,237,1,368,1,other,0
